language,size_bucket,repository,commit,path,bytes_before,bytes_after,ast_nodes_before,ast_nodes_after,status,elapsed_ms,peak_memory_bytes,total_allocated_bytes,mapping_operations,exit_status
CSharp,,Blosc-c-blosc,5052e00173260c03f474d7405bf68a5718d6cc81,internal-complibs/zlib-1.3.1/contrib/dotzlib/DotZLib/CodecBase.cs,0,0,0,0,failed_to_read,,,,,
CSharp,,Blosc-c-blosc,adb3b4bec40c0d6c7eac1d7c26144cdefcd31701,internal-complibs/zlib-1.2.13/contrib/dotzlib/DotZLib/GZipStream.cs,0,0,0,0,failed_to_read,,,,,
C,,GPUOpen-LibrariesAndSDKs-AMF,c48e50ad6c8723c006b2c145d8fa49ecc0651022,amf/public/src/components/ComponentsFFMPEG/H264EncoderFFMPEGImpl.h,0,0,0,0,failed_to_read,,,,,
Kotlin,,JetBrains-kotlin,f5f13c54ea4e0b3bba61ebb397cc952d7720a713,js/js.tests/klib-compatibility/build.gradle.kts,0,0,0,0,failed_to_read,,,,,
Kotlin,,JetBrains-kotlin,f5f13c54ea4e0b3bba61ebb397cc952d7720a713,plugins/compose/compiler-hosted/build.gradle.kts,0,0,0,0,failed_to_read,,,,,
C,,Joungkyun-libchardet,9db44eb75d4c0f65725552e6b113747cfc6a4be4,test/sample.c,0,0,0,0,failed_to_read,,,,,
C,,Joungkyun-libchardet,da0a1a042d73f131e6131523787f163387be66cb,test/sample.c,0,0,0,0,failed_to_read,,,,,
CSharp,,OpenNI-OpenNI,6e4a41bb55de6062d4431cbc6ea7840b81a279f1,Platform/Win32/Build/Res/AssemblyInfo-OpenNI.cs,0,0,0,0,failed_to_read,,,,,
CSharp,,OpenNI-OpenNI,98d33a8cb14283c4ba2daa80acaf7b4587501a36,Platform/Win32/Build/Res/AssemblyInfo-OpenNI.cs,0,0,0,0,failed_to_read,,,,,
CSharp,,OpenNI-OpenNI,15160748a400c6089e7732d805f74992331193fa,Platform/Win32/Build/Res/AssemblyInfo-OpenNI.cs,0,0,0,0,failed_to_read,,,,,
CSharp,,OpenNI-OpenNI,98501c4b49e3a887f0b8860bff88473b22eb7282,Platform/Win32/Build/Res/AssemblyInfo-OpenNI.cs,0,0,0,0,failed_to_read,,,,,
C,,OpenVisualCloud-SVT-HEVC,d6686981d0609bf1df65cab016f833ebc529100f,Source/API/EbApi.h,0,0,0,0,failed_to_read,,,,,
CPP,,STEllAR-GROUP-hpx,b735a4f4acb4beb5c341f19d099e9259981e9337,libs/core/async_cuda/src/cuda_event_callback.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,STEllAR-GROUP-hpx,ed5225b91a4f48cedecf61c4d1e6405bd269127a,libs/core/async_cuda/src/cuda_event_callback.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,STEllAR-GROUP-hpx,ed5225b91a4f48cedecf61c4d1e6405bd269127a,libs/core/async_sycl/include/hpx/async_sycl/sycl_future.hpp,0,0,0,0,failed_to_read,,,,,
Kotlin,,TNG-junit-dataprovider,632b72c6b544d816eecaa928832533c97df89168,build.gradle.kts,0,0,0,0,failed_to_read,,,,,
Kotlin,,TNG-junit-dataprovider,a6b422ed996eba8bb418abb19e22ae928b6df175,build.gradle.kts,0,0,0,0,failed_to_read,,,,,
Kotlin,,TNG-junit-dataprovider,a289b77e1f16b2a9a23285e876ed89c9d00e44f5,build.gradle.kts,0,0,0,0,failed_to_read,,,,,
Kotlin,,TNG-junit-dataprovider,257de97ab23feebdc738044a55bb50478765c56f,build.gradle.kts,0,0,0,0,failed_to_read,,,,,
C,,Terraspace-UASM,6e59ae7cf28ef2dc6fffaf48e29de164149565c1,codegenv2.c,0,0,0,0,failed_to_read,,,,,
C,,abacus-gene-paml,b8ba1772b61983d97c34a73b8f2f39845c54a82d,src/tools.c,0,0,0,0,failed_to_read,,,,,
C,,abacus-gene-paml,d59d538939422a31d8a0f23822c1ddb072409bfd,src/tools.c,0,0,0,0,failed_to_read,,,,,
C,,abacus-gene-paml,089ce1041b92e53f44767f04206d2393e0e3f13c,src/tools.c,0,0,0,0,failed_to_read,,,,,
Scala,,adobe-fonts-source-han-mono,9a10a4fe9797b9777dd9b77cd093e8f76dd55e1d,ExtraLight/OTC/features.OTC.SC,0,0,0,0,failed_to_read,,,,,
Scala,,adobe-fonts-source-han-mono,9a10a4fe9797b9777dd9b77cd093e8f76dd55e1d,Normal/OTC/features.OTC.SC,0,0,0,0,failed_to_read,,,,,
Scala,,adobe-fonts-source-han-mono,0381f376e6fdf00d3d463f5a371bcec4b1b69e23,ExtraLight/OTC/cidfont.ps.OTC.SC,0,0,0,0,failed_to_read,,,,,
Scala,,adobe-fonts-source-han-mono,0381f376e6fdf00d3d463f5a371bcec4b1b69e23,Light/OTC/cidfont.ps.OTC.SC,0,0,0,0,failed_to_read,,,,,
Scala,,adobe-fonts-source-han-mono,0381f376e6fdf00d3d463f5a371bcec4b1b69e23,Normal/OTC/cidfont.ps.OTC.SC,0,0,0,0,failed_to_read,,,,,
Scala,,adobe-fonts-source-han-mono,5c5b72e67cb98919f4be8d81641e3c47698a1754,Bold/OTC/cidfont.ps.OTC.SC,0,0,0,0,failed_to_read,,,,,
Scala,,adobe-fonts-source-han-mono,5c5b72e67cb98919f4be8d81641e3c47698a1754,Medium/OTC/cidfont.ps.OTC.SC,0,0,0,0,failed_to_read,,,,,
Scala,,adobe-fonts-source-han-mono,99492eb1ad0b3284983ba419334d8ce521cb2a66,Bold/OTC/features.OTC.SC,0,0,0,0,failed_to_read,,,,,
Scala,,adobe-fonts-source-han-mono,99492eb1ad0b3284983ba419334d8ce521cb2a66,Heavy/OTC/features.OTC.SC,0,0,0,0,failed_to_read,,,,,
Scala,,adobe-fonts-source-han-mono,99492eb1ad0b3284983ba419334d8ce521cb2a66,Medium/OTC/features.OTC.SC,0,0,0,0,failed_to_read,,,,,
Scala,,adobe-fonts-source-han-mono,99492eb1ad0b3284983ba419334d8ce521cb2a66,Regular/OTC/features.OTC.SC,0,0,0,0,failed_to_read,,,,,
C,,alevt-alevt,93d2998d81bfb6af96eb64c9a963f6b7f4e57c33,alevt-cap.c,0,0,0,0,failed_to_read,,,,,
C,,alevt-alevt,88ec244419ef777891a44d1a6b518349fb03fe8c,main.c,0,0,0,0,failed_to_read,,,,,
C,,alevt-alevt,88bfdc1674eb67754974108fe688b70b5c1d17c4,main.c,0,0,0,0,failed_to_read,,,,,
C,,alevt-alevt,39e0f39582aeb08f33b69ec1426adfea337d93f9,main.c,0,0,0,0,failed_to_read,,,,,
C,,alevt-alevt,0d61a74053e6fd2df352746d1c745d6d25be8b40,alevt-cap.c,0,0,0,0,failed_to_read,,,,,
C,,alevt-alevt,ccd4ea46721dac372cd04647ccbe3ebcb7860789,lang.c,0,0,0,0,failed_to_read,,,,,
C,,barak-vobcopy,2cd42a953acb6f0b5fa801d76a7cea1183a14f2a,vobcopy.c,0,0,0,0,failed_to_read,,,,,
C,,bhaak-vilistextum,9d38b9053698ffd5a5b01023585ac01019b173e8,src/main.c,0,0,0,0,failed_to_read,,,,,
C,,bhaak-vilistextum,8331a94de478e61df22e27037bca5b336b1ded5e,src/html.c,0,0,0,0,failed_to_read,,,,,
CPP,,bolero-MURAKAMI-Sprout,ea06f925655602a39750c2fd4fc88ecb98c9860f,sprout/complex/atanh.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,bolero-MURAKAMI-Sprout,ea06f925655602a39750c2fd4fc88ecb98c9860f,sprout/complex/exp.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,bolero-MURAKAMI-Sprout,ea06f925655602a39750c2fd4fc88ecb98c9860f,sprout/complex/sinh.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,bolero-MURAKAMI-Sprout,26299dad18a7e16fcb4873ce7f9f26a3d2ac1925,example/lifegame/main.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,bolero-MURAKAMI-Sprout,26299dad18a7e16fcb4873ce7f9f26a3d2ac1925,sprout/complex/cosh.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,bolero-MURAKAMI-Sprout,09181940789f135c292e9c336d8ceffca0b1bec3,sprout/complex/atanh.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,bolero-MURAKAMI-Sprout,09181940789f135c292e9c336d8ceffca0b1bec3,sprout/complex/exp.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,bolero-MURAKAMI-Sprout,09181940789f135c292e9c336d8ceffca0b1bec3,sprout/complex/sinh.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,bolero-MURAKAMI-Sprout,09181940789f135c292e9c336d8ceffca0b1bec3,sprout/math/atan2.hpp,0,0,0,0,failed_to_read,,,,,
Go,,bookingcom-carbonapi,fdc03a0345aef5bcf9de440a4ea3a609d33f0b7a,vendor/golang.org/x/text/unicode/norm/tables10.0.0.go,383295,383270,168424,168423,timed_out,,,,,
C,,brunonymous-tecnoballz,4105ee5d2d6ff4b51ab002488ff2e200cf946245,include/controller_bricks.h,0,0,0,0,failed_to_read,,,,,
C,,brunonymous-tecnoballz,8af1a5aa6eeeb37485dfabae98259d0a4eb88621,include/controller_bricks.h,0,0,0,0,failed_to_read,,,,,
C,,chennes-med,f17a48594d7c668eb68850284c50aeb9c5fe7159,src/ci/MEDstructElementInfo.c,0,0,0,0,failed_to_read,,,,,
C,,chennes-med,f17a48594d7c668eb68850284c50aeb9c5fe7159,src/hdfi/_MEDdatasetExist.c,0,0,0,0,failed_to_read,,,,,
C,,chewi-amiwm,229d2b2c4d4a91e403db54f8698704f9251cfd5a,menu.c,0,0,0,0,failed_to_read,,,,,
C,,chewi-amiwm,d00be9ffa8d72c1fd9562f8718041c3441f847d9,menu.c,0,0,0,0,failed_to_read,,,,,
Go,,cloudflare-cfssl,d124eca11bd1f4b2b9d7101db4db7eef82442bee,vendor/golang.org/x/text/unicode/norm/tables11.0.0.go,385216,385191,169174,169173,timed_out,,,,,
CPP,,darkbitsorg-guichan,2f06cf2f9942d35f69493d2d4b23502f0409bb4b,include/guichan/containerevent.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,2f06cf2f9942d35f69493d2d4b23502f0409bb4b,include/guichan/irrlicht/irrlichtgraphics.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,2f06cf2f9942d35f69493d2d4b23502f0409bb4b,src/cairo/cairographics.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,2f06cf2f9942d35f69493d2d4b23502f0409bb4b,src/irrlicht/irrlicht.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,demos/ff/include/ffdemo.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,demos/ff/src/ffscrollarea.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,include/guichan/allegro/allegroimage.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,include/guichan/contrib/sdl/sdltruetypefont.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,include/guichan/font.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,include/guichan/hge/hgeimage.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,include/guichan/inputevent.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,include/guichan/mouselistener.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,include/guichan/openlayer/openlayergraphics.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,include/guichan/sdl/sdlimage.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,include/guichan/widgets/button.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,include/guichan/widgets/radiobutton.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,src/actionevent.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,src/cliprectangle.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,src/exception.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,src/hge/hgegraphics.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,src/key.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,src/openlayer/openlayer.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,src/sdl/sdlgraphics.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,src/widgets/container.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,c13a939ed4d205f2686f8a555cd42fbeaa893665,src/widgets/slider.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,e7b45fb1385e26e0a957d3b765ab1fd91c5fdc93,src/sdl/sdlimage.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,cb9a7ffb898f05f2ca6eebd2504f566b279527b5,include/guichan/widgetlistener.hpp,0,0,0,0,failed_to_read,,,,,
CPP,,darkbitsorg-guichan,6217ed883512137dc62786190d459be13ec3dbe6,src/widgets/textbox.cpp,0,0,0,0,failed_to_read,,,,,
Python,,daviddrysdale-python-phonenumbers,cd7f0cc64f1ff4c6b28a83102bf0372bb5653d91,python/phonenumbers/geodata/data15.py,924047,924026,423751,423751,timed_out,,,,,
ShellScript,,dimtpap-obs-scale-to-sound,e3984990b698bd773b17246b61a71e76d78822c4,.github/scripts/.package.zsh,0,0,0,0,failed_to_read,,,,,
Kotlin,,dolphin-emu-dolphin,d83c7c1a709bf51522631bfdf273dc65edd571f2,Source/Android/app/build.gradle.kts,0,0,0,0,failed_to_read,,,,,
Scala,,flowdalic-sendxmpp,b7c4f3e919c6447ec4e2dd95779574621ef22e48,sendxmpp.sc,0,0,0,0,failed_to_read,,,,,
Scala,,flowdalic-sendxmpp,d3340a043cbab5eba102a7bb87e420860b48e228,sendxmpp.sc,0,0,0,0,failed_to_read,,,,,
C,,freaklabs-chibiArduino,cc2b97bfd55feba3997771abb0d41907d920a4c3,chibiUsrCfg.h,0,0,0,0,failed_to_read,,,,,
C,,freaklabs-chibiArduino,3cc41553146cbeb21372670dfac3a091d1b8bca2,chibiUsrCfg.h,0,0,0,0,failed_to_read,,,,,
C,,freaklabs-chibiArduino,6fa6c0bd9fad62cb4bc1eb78e1ed3cd1deebd25d,chibiUsrCfg.h,0,0,0,0,failed_to_read,,,,,
Vimscript,,fs111-pydoc.vim,a07e4b3d0c7ec357af477c5240bbcfb942f95d4f,ftplugin/python_pydoc.vim,0,0,0,0,failed_to_read,,,,,
Vimscript,,fs111-pydoc.vim,cba1099dd78d61933b989df09ed97938ee43b756,ftplugin/pydoc.vim,0,0,0,0,failed_to_read,,,,,
Vimscript,,fs111-pydoc.vim,9547e6a6657991fb1c3894e4a376763b14e3cf82,pydoc.vim,0,0,0,0,failed_to_read,,,,,
ShellScript,,garabik-grc,64c1ba6a0dc48d01054617d4e3843f2bbee1920e,grc.zsh,0,0,0,0,failed_to_read,,,,,
ShellScript,,garabik-grc,dfb89f2e15cd988f73404aaa7fdb00ac329c0517,grc.zsh,0,0,0,0,failed_to_read,,,,,
C,,gnif-mod_rpaf,c6fb8fdf12cab4e760fbc2559b94efcb28bef9d5,mod_rpaf.c,0,0,0,0,failed_to_read,,,,,
CPP,,gogglesmm-gogglesmm,5969b162993a17b2c3b0552b06ca9d906ff6afd2,cfox/lib/FXDir.cpp,0,0,0,0,failed_to_read,,,,,
C,,gsteele13-spyview,892a1983b81f9c93afbc447043e780546e218fb3,source/spyview/eng.C,0,0,0,0,failed_to_read,,,,,
C,,ianw-libiptcdata,c1a145bb75ff40610d128faedf9ac1752ede6510,libiptcdata/iptc-dataset.c,0,0,0,0,failed_to_read,,,,,
C,,ianw-libiptcdata,c1a145bb75ff40610d128faedf9ac1752ede6510,libiptcdata/iptc-utils.c,0,0,0,0,failed_to_read,,,,,
C,,ianw-libiptcdata,a08baa11692bc12089a3e03cc341508d8f65c5a8,python/pyiptcdataset.c,0,0,0,0,failed_to_read,,,,,
C,,ianw-libiptcdata,e5cb1abf24612a098c625e79af1fcefb3af46de6,libiptcdata/iptc-data.c,0,0,0,0,failed_to_read,,,,,
C,,ianw-libiptcdata,f2352c00a2db984aa4aaf80182fd0b63c5234f46,libiptcdata/iptc-data.c,0,0,0,0,failed_to_read,,,,,
Kotlin,,ingokegel-jclasslib,a43ad52aea9b2fbf2e18114f1d559e485b66eb6a,modules/idea/idea.gradle.kts,0,0,0,0,failed_to_read,,,,,
Kotlin,,ingokegel-jclasslib,75aa60c82644dd1ed9a9fc3ee5008d81798ece88,modules/agent/agent.gradle.kts,0,0,0,0,failed_to_read,,,,,
C,,intel-cmrt,1ee846b60f055363a7f36a5d43951ae2b95fef75,src/hw_interface_g9.c,0,0,0,0,failed_to_read,,,,,
C,,intel-cmrt,f129f54f6d6040695a8e5ea6743f986d5aa7380a,src/hw_interface_g75.h,0,0,0,0,failed_to_read,,,,,
CPP,,intel-cmrt,53ff2b817fec01b2fcc317c16cae8caa6e3a8b12,src/cm_program.cpp,0,0,0,0,failed_to_read,,,,,
C,,intel-cmrt,cfd62c90241d37a9e374cf96f53a1f50cb842f47,src/hw_interface.h,0,0,0,0,failed_to_read,,,,,
CPP,,intel-cmrt,c3a99396cf864266a283a07baedf45e128e9418d,src/cm_thread_space.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,intel-cmrt,f9fdd5109ecc5c0c08a406a449dc9a1ed98fc9b1,src/hal_cm_g9.cpp,0,0,0,0,failed_to_read,,,,,
C,,intel-cmrt,f9fdd5109ecc5c0c08a406a449dc9a1ed98fc9b1,src/hw_interface_g9.c,0,0,0,0,failed_to_read,,,,,
C,,intel-cmrt,defc713138b72f94ffa34e29ae4a607e63fed59b,src/os_utilities.h,0,0,0,0,failed_to_read,,,,,
CPP,,intel-cmrt,5ab9280e67da506ba179788fcdb20bb1efc9579c,src/cm_surface_2d.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,intel-cmrt,8d3711b542feacd8a11c7c33aaef2c9292dcb3f2,src/cm_program.cpp,0,0,0,0,failed_to_read,,,,,
C,,intel-cmrt,8d3711b542feacd8a11c7c33aaef2c9292dcb3f2,src/cm_surface_2d_up.h,0,0,0,0,failed_to_read,,,,,
C,,intel-cmrt,8d3711b542feacd8a11c7c33aaef2c9292dcb3f2,src/cm_thread_space.h,0,0,0,0,failed_to_read,,,,,
CPP,,intel-cmrt,69298d5e9ad536a15a76bf9727a22e750386ddab,src/cm_device.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,intel-intel-hybrid-driver,860eb014ae3d8aeb69b5f0dccf6eea57d4f45fbc,src/cmrt/cm_kernel.cpp,0,0,0,0,failed_to_read,,,,,
Python,,ispell-lt-ispell-lt,ffb7a1180a90e595eb50e617f40a84753df336f8,tools/sutrauka.py,0,0,0,0,failed_to_read,,,,,
HTML,,jaafreitas-mkgallery,f0e241b74ddfc504e29aefd9fe2b1cfe3d471e50,docs/Download.html,0,0,0,0,failed_to_read,,,,,
C,,jonas-tig,563b873be8cfa78d44fc1f00fa6cd87cf27aac7f,compat/utf8proc_data.c,2347972,2360214,506436,508564,timed_out,,,,,
ShellScript,,jpmens-jo,5d2bc1c1fcd89432ffc42bf31e6d9f5b6b186d70,jo.zsh,0,0,0,0,failed_to_read,,,,,
Kotlin,,junit-pioneer-junit-pioneer,275313479411ac51bfd3790be4254736518d8a7a,settings.gradle.kts,0,0,0,0,failed_to_read,,,,,
ShellScript,,keis-git-fixup,5c84fdeef2b49097f3443a4391f8655bee9282b0,completion.zsh,0,0,0,0,failed_to_read,,,,,
C,,koron-cmigemo,a1685814bd9d2a65ccba5db53f2e026554d33353,src/main.c,0,0,0,0,failed_to_read,,,,,
C,,laurikari-tre,ae296f705a752790191696b867b6081f6586ed4e,tests/retest.c,0,0,0,0,failed_to_read,,,,,
C,,laurikari-tre,36a8bb0a5f8e1a3f94f6b65c20a43bbd4423bbc3,tests/retest.c,0,0,0,0,failed_to_read,,,,,
C,,laurikari-tre,a0cafd475e6f65a24268cbe251e273eb13b1c282,tests/retest.c,0,0,0,0,failed_to_read,,,,,
CPP,,madmartin-noad,ee6e775011c12c7a3a0558d13f7b42ca9faa75a8,noad.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,madmartin-noad,a1625842efbff1b7a55126e5b2a7d90ba8fab15d,noad.cpp,0,0,0,0,failed_to_read,,,,,
ShellScript,,mafredri-zsh-async,bbbc92bd01592513a6b7739a45b7911af18acaef,async.zsh,0,0,0,0,failed_to_read,,,,,
ShellScript,,mafredri-zsh-async,c7f35ecd5b78a990303e3699543a4bc0bfaaa047,async.zsh,0,0,0,0,failed_to_read,,,,,
ShellScript,,mafredri-zsh-async,317d19ea817595e283370db5781f3d7a002b92a5,async.zsh,0,0,0,0,failed_to_read,,,,,
ShellScript,,mafredri-zsh-async,847a9d81dc6748750ac68508ecb9f71ca31d5028,async.zsh,0,0,0,0,failed_to_read,,,,,
ShellScript,,mafredri-zsh-async,da48ccb0e2ade777a10decfe214b5433d990d0d9,async.zsh,0,0,0,0,failed_to_read,,,,,
C,,magnush-mhwaveedit,1abd76e3fb2c2968d7ed38008b154ac882064f6a,src/mainwindow.c,0,0,0,0,failed_to_read,,,,,
CPP,,majorkingleo-xstow,25653660d58a9cc77e1864bfebc33923c29873aa,src/cpputils/cpputilsshared/string_utils.cc,0,0,0,0,failed_to_read,,,,,
C,,manio-vdr-plugin-dvbapi,d301017592892e858d818cd20bbaca6490646c0f,FFdecsa/FFdecsa.c,0,0,0,0,failed_to_read,,,,,
CPP,,markusfisch-PieDock,3724cde2d77748c8ea0b519061a98e5d9d8f6380,src/Application.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,markusfisch-PieDock,3724cde2d77748c8ea0b519061a98e5d9d8f6380,src/Cartouche.cpp,0,0,0,0,failed_to_read,,,,,
C,,markusfisch-PieDock,3724cde2d77748c8ea0b519061a98e5d9d8f6380,src/MenuItems.h,0,0,0,0,failed_to_read,,,,,
C,,markusfisch-PieDock,3724cde2d77748c8ea0b519061a98e5d9d8f6380,src/Png.h,0,0,0,0,failed_to_read,,,,,
C,,markusfisch-PieDock,3724cde2d77748c8ea0b519061a98e5d9d8f6380,src/Text.h,0,0,0,0,failed_to_read,,,,,
C,,markusfisch-PieDock,3724cde2d77748c8ea0b519061a98e5d9d8f6380,src/WindowStack.h,0,0,0,0,failed_to_read,,,,,
CPP,,markusfisch-PieDock,b24b5d8483ee925489cd081136fc43776bc8b844,src/main.cpp,0,0,0,0,failed_to_read,,,,,
C,,markusfisch-PieDock,b4e9ecf22d0b00e3475e77dab2593fd35a5b2236,src/MenuItemWithWorkspaces.h,0,0,0,0,failed_to_read,,,,,
CPP,,markusfisch-PieDock,b4e9ecf22d0b00e3475e77dab2593fd35a5b2236,src/WildcardCompare.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,markusfisch-PieDock,ac35c4ba0b792b9a8e804ba60f22e5f4a70bfc93,src/Png.cpp,0,0,0,0,failed_to_read,,,,,
C,,markuskimius-SDL2_Pango,a29b20627a71c1bdf0d349a479356dc1bc2bbf79,VisualC2003/resource.h,0,0,0,0,failed_to_read,,,,,
C,,mbacarella-curses,ab7a77cd413969c2d8471ad478c0489fcb155bb9,functions.c,0,0,0,0,failed_to_read,,,,,
Python,,meerk40t-svgelements,03e4a7525119e1ea63ef0667368b69dbbfafdfb7,svgelements/svgelements.py,0,0,0,0,failed_to_read,,,,,
Python,,meerk40t-svgelements,89a6333c052b11c9f569205321ca8e9abaaf92a9,svgelements/svgelements.py,0,0,0,0,failed_to_read,,,,,
Python,,meerk40t-svgelements,d97f7994bc645893fe128ced4873a9bd0553bcb2,svgelements/svgelements.py,0,0,0,0,failed_to_read,,,,,
CPP,,miguelmarco-libbraiding,b6b6c3481ef0a41132420f2acccb4bd6ae57f015,lib/braiding.cpp,0,0,0,0,failed_to_read,,,,,
CPP,,miguelmarco-libbraiding,bdf60927a5383b23a387238fe9e6567f8322ea80,lib/braiding.cpp,0,0,0,0,failed_to_read,,,,,
C,,ofalk-libdnet,d016baa334610873c4164559d1ceae8d42dc75d1,src/fw-pktfilter.c,0,0,0,0,failed_to_read,,,,,
C,,olivluca-vdr-actuator-plugin,ff37f54c1e7aa963e9469e889cfc796a5c3e6fe5,actuator.c,0,0,0,0,failed_to_read,,,,,
C,,olivluca-vdr-actuator-plugin,15ecc084aadaf03e58b602651704fa986199c2c3,actuator.c,0,0,0,0,failed_to_read,,,,,
C,,olivluca-vdr-actuator-plugin,6172fc2b9dcab910cb1bac15e6f20ab11144d619,actuator.c,0,0,0,0,failed_to_read,,,,,
C,,olivluca-vdr-actuator-plugin,4b44eb36876c053cd0477fde3e57906093d6847d,actuator.c,0,0,0,0,failed_to_read,,,,,
Kotlin,,open-telemetry-opentelemetry-java,e0c792c0a71ce3fc6497c578432bb6c534b550af,dependencyManagement/build.gradle.kts,0,0,0,0,failed_to_read,,,,,
Kotlin,,open-telemetry-opentelemetry-java,189a369e8e6d555d59cbecfdb1947fabcbbb19f5,buildSrc/src/main/kotlin/otel.errorprone-conventions.gradle.kts,0,0,0,0,failed_to_read,,,,,
C,,pbiering-ipv6calc,927857ad052a55fab4ca41ea72905efd883b1aa1,databases/ipv4-assignment/dbipv4addr_assignment.h,2359294,2383288,275244,278034,timed_out,,,,,
ShellScript,,poetaman-arttime,e723a1ab9365a26e4ca19f9ed897d21a1def11d5,share/arttime/src/arttime.zsh,0,0,0,0,failed_to_read,,,,,
ShellScript,,poetaman-arttime,fd511c425b49a9df5c366e9b3128b8182c67d321,share/arttime/src/arttime.zsh,0,0,0,0,failed_to_read,,,,,
ShellScript,,poetaman-arttime,ea271aa09d97a110223ca98ce13db9dc6b3b0c76,share/arttime/src/arttime.zsh,0,0,0,0,failed_to_read,,,,,
Python,,python-trio-unasync,011af5d91888da0e39482c6a6c2cfae71fe7fc32,tests/data/async/encoding.py,0,0,0,0,failed_to_read,,,,,
Java,,qos-ch-cal10n,b8324950e6bfc87673f670db82782e83e360d86e,maven-cal10n-plugin/src/main/java/ch/qos/cal10n/plugins/ThisFirstClassLoader.java,0,0,0,0,failed_to_read,,,,,
ShellScript,,reujab-silver,87180ea926028dd4fba9ebafa1f012b62865ab33,src/init.zsh,0,0,0,0,failed_to_read,,,,,
ShellScript,,reujab-silver,c488b3a8c3f75ac8c35760e6877337be8feca4c5,src/init.zsh,0,0,0,0,failed_to_read,,,,,
